text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
"RT @ElixiumCrypto: Are you Bullish or Bearish on #Apple? Start #Trading $AAPL with #BitcoinÌ†ΩÌ∏ç $QQQ #Stocks #Blockchain  #Cryptocurrency

htt‚Ä¶",FALSE,0,NA,01-08-2017 19:12,FALSE,NA,8.92463E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",isaaciq34,7,TRUE,FALSE,NA,NA
$AAPL earnings due after close. Option Mkt pricing in a +/- Move of 3% or $4.60. 2-Year avg move is 4.5%. iPhone 8‚Ä¶ https://t.co/UBgN3uyGmP,FALSE,1,NA,01-08-2017 19:11,TRUE,NA,8.92463E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tradewise,1,FALSE,FALSE,NA,NA
RT @JohnConstintine: $ES_F $ZN_F Action showing $AAPL Miss and TECH short,FALSE,0,NA,01-08-2017 19:11,FALSE,NA,8.92463E+17,NA,"<a href=""https://mobile.twitter.com/account"" rel=""nofollow"">My Twtr bot</a>",Shikharhalder1,1,TRUE,FALSE,NA,NA
"$BA could fill a gap here to 220 in next couple weeks

$AMZN $AAPL $LL $CRBP #TRUMP $FB",FALSE,0,NA,01-08-2017 19:11,FALSE,NA,8.92463E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",momoneyburns,0,FALSE,FALSE,NA,NA
"RT @barronsonline: Apple's #iPhoneX May Be As High as $1,100, Says @JPMorgan https://t.co/rQnl7mZ8j2 $AAPL",FALSE,0,NA,01-08-2017 19:11,FALSE,NA,8.92463E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",costelo78,1,TRUE,FALSE,NA,NA
$ES_F $ZN_F Action showing $AAPL Miss and TECH short,FALSE,0,NA,01-08-2017 19:10,FALSE,NA,8.92463E+17,NA,"<a href=""http://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>",JohnConstintine,1,FALSE,FALSE,NA,NA
RT @SylvaCap: $aapl reports after the close today. I don't expect anything Earth moving from them and would rather own puts than calls head‚Ä¶,FALSE,0,NA,01-08-2017 19:09,FALSE,NA,8.92462E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Heart_Of4JKai,285,TRUE,FALSE,NA,NA
I think there's a chance $AAPL blows this q out of the water because of $ weakness and EU &amp; EM recoveries. I bought lottos.,FALSE,1,NA,01-08-2017 19:09,FALSE,NA,8.92462E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BioGraphica1,0,FALSE,FALSE,NA,NA
"Along with a possible decrease in #iPhone sales as people anxiously wait for the #iPhone8, #Apple's #earnings will‚Ä¶ https://t.co/cUtMIvsjvo",FALSE,0,NA,01-08-2017 19:08,TRUE,NA,8.92462E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",StockQuotes_Now,0,FALSE,FALSE,NA,NA
"RT @StockTwits: Here's what the world's most important Apple analysts are predicting for earnings https://t.co/CecYL5ectW

$AAPL https://t.‚Ä¶",FALSE,0,NA,01-08-2017 19:08,FALSE,NA,8.92462E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Kallio2Juho,16,TRUE,FALSE,NA,NA
RT @ivanhoff: Here's $AAPL and its earnings surprises in the past 6yrs. Green arrow = reports above estimates. https://t.co/oMMAseGghH,FALSE,0,NA,01-08-2017 19:07,FALSE,NA,8.92462E+17,NA,"<a href=""https://medium.com/@marketshill"" rel=""nofollow"">Twitter Web Client (MH)</a>",MarketsHill,6,TRUE,FALSE,NA,NA
"RT @JustinPulitzer: $SWKS earnings benign &amp; ALL wireless plays rallied on their prints. $T $TMUS $VZ. Sooo, $AAPL does what for Earnings To‚Ä¶",FALSE,0,NA,01-08-2017 19:07,FALSE,NA,8.92462E+17,NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",JustinPulitzer,1,TRUE,FALSE,NA,NA
"RT @StockTwits: GET READY FOR EARNINGS NEXT WEEK

$AAPL $TSLA $PFE $SHOP $UAA $FIT $AAOI $S $P $YUM $GRUB $GPRO $CBOE https://t.co/QLArXy23‚Ä¶",FALSE,0,NA,01-08-2017 19:06,FALSE,NA,8.92462E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",UMABird,115,TRUE,FALSE,NA,NA
RT @SylvaCap: $aapl reports after the close today. I don't expect anything Earth moving from them and would rather own puts than calls head‚Ä¶,FALSE,0,NA,01-08-2017 19:06,FALSE,NA,8.92462E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",xdmagahunk,285,TRUE,FALSE,NA,NA
bot a couple of weekly $aapl calls,FALSE,0,NA,01-08-2017 19:06,FALSE,NA,8.92462E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Oral__Diarrhea,0,FALSE,FALSE,NA,NA
"Indexes sitting sideways most of the day. $AAPL out after close, looking for $145 to trade post report. Exiting‚Ä¶ https://t.co/0WjtWnuoOd",FALSE,1,NA,01-08-2017 19:06,TRUE,NA,8.92462E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",simpleroptions,0,FALSE,FALSE,NA,NA
30 Day FREE Trial of this Platinum #Trading Method on 10 Markets &gt; #Forex #Indexes $Gold $AAPL $Oil &amp; More &gt;&gt;&gt;‚Ä¶ https://t.co/lmphTwGt4s,FALSE,1,NA,01-08-2017 19:05,TRUE,NA,8.92461E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",mytradingbuddy,0,FALSE,FALSE,NA,NA
$AAPL $FEYE earnings in next 60 minutes! #Stocks #Earnings $SPY Follow the LIVE updates at: https://t.co/chrH1R20rY‚Ä¶ https://t.co/wu6Ri0SYV2,FALSE,0,NA,01-08-2017 19:04,TRUE,NA,8.92461E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",_earningscalls,0,FALSE,FALSE,NA,NA
"RT @Benzinga: Gene Munster will be at Benzinga HQ Wednesday talking $AAPL, $TSLA and the future LIVE! Get updates in Benzinga Pro: https://‚Ä¶",FALSE,0,NA,01-08-2017 19:04,FALSE,NA,8.92461E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BenzingaPro,1,TRUE,FALSE,NA,NA
Damodaran on Valuation: Security Analysis for Investment and Corporate Finance: https://t.co/TrZu9mFAqp $AAPL $TSLA $AMZN $NFLX $GOOGL,FALSE,0,NA,01-08-2017 19:03,FALSE,NA,8.92461E+17,NA,"<a href=""https://profectussystems.autotradenow.com/"" rel=""nofollow"">InvestingBooks app</a>",Investing_Books,0,FALSE,FALSE,NA,NA
RT @StockTwits: How can Apple shock ALL of Wall Street? They need to report iPhone sales highlighted in green here https://t.co/PwHkFAawVp‚Ä¶,FALSE,0,NA,01-08-2017 19:03,FALSE,NA,8.92461E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",GingerRoelofs,4,TRUE,FALSE,NA,NA
"RT @StockTwits: Here's what the world's most important Apple analysts are predicting for earnings https://t.co/CecYL5ectW

$AAPL https://t.‚Ä¶",FALSE,0,NA,01-08-2017 19:03,FALSE,NA,8.92461E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",GingerRoelofs,16,TRUE,FALSE,NA,NA
$aapl will barely move after earnings positive or negative. Sell options,FALSE,0,NA,01-08-2017 19:03,FALSE,NA,8.92461E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bucwaas,0,FALSE,FALSE,NA,NA
RT @SylvaCap: $aapl reports after the close today. I don't expect anything Earth moving from them and would rather own puts than calls head‚Ä¶,FALSE,0,NA,01-08-2017 19:03,FALSE,NA,8.92461E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Candy_REDR0SS,285,TRUE,FALSE,NA,NA
"RT @davidfaber: Qualcomm is at war with one its  most important customers (Apple). It's CEO explains why:https://t.co/RauMIpQDGY 
$QCOM, $A‚Ä¶",FALSE,0,NA,01-08-2017 19:02,FALSE,NA,8.92461E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LukeFenek,4,TRUE,FALSE,NA,NA
Nasdaq $NQ $QQQ losing the fight last 5 days.  Daily candles keep trying but they faded.  If $AAPL isnt through the‚Ä¶ https://t.co/7sUC096DEP,FALSE,1,NA,01-08-2017 19:02,TRUE,NA,8.92461E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",momotrader,1,FALSE,FALSE,NA,NA
RT @SylvaCap: $aapl reports after the close today. I don't expect anything Earth moving from them and would rather own puts than calls head‚Ä¶,FALSE,0,NA,01-08-2017 19:02,FALSE,NA,8.92461E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TayiaAmato,285,TRUE,FALSE,NA,NA
@IncomeDisparity Telegraphing tech reaction to $AAPL earns maybe,FALSE,0,IncomeDisparity,01-08-2017 19:02,FALSE,8.9246E+17,8.9246E+17,3295642967,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MindMakesMatter,0,FALSE,FALSE,NA,NA
"#Stocks holding gains with an hour to the close on Wall St: #
DJIA +0.4%. $AAPL set to report after the close. https://t.co/EHkrMsNrel",FALSE,1,NA,01-08-2017 19:02,FALSE,NA,8.9246E+17,NA,"<a href=""http://www.radian6.com"" rel=""nofollow"">Radian6 -Social Media Management</a>",Nadex,0,FALSE,FALSE,NA,NA
RT @SylvaCap: $aapl reports after the close today. I don't expect anything Earth moving from them and would rather own puts than calls head‚Ä¶,FALSE,0,NA,01-08-2017 19:02,FALSE,NA,8.9246E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Nlcole_Dynasty,285,TRUE,FALSE,NA,NA
RT @SylvaCap: $aapl reports after the close today. I don't expect anything Earth moving from them and would rather own puts than calls head‚Ä¶,FALSE,0,NA,01-08-2017 19:01,FALSE,NA,8.9246E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TlniJorgefans_,285,TRUE,FALSE,NA,NA
Several hot reads from our tech team that will get you prepared ahead of the numbers https://t.co/tCFFz5Ev9b $AAPL,FALSE,1,NA,01-08-2017 19:01,FALSE,NA,8.9246E+17,NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>",TheStreet,0,FALSE,FALSE,NA,NA
Where is our $AAPL wolf trader? $AMZN $NFLX $TSLA $GOOGL $TWTR $FB $COST $ADSK $IPGP $QQQ $CELG $INGN $NVDA $CTRP‚Ä¶ https://t.co/1UOwYgyDdx,FALSE,0,NA,01-08-2017 19:01,TRUE,NA,8.9246E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Stockdog101,1,FALSE,FALSE,NA,NA
"RT TheStreetTech ""Here Comes Apple's Big Earnings Report -- You Ready for Action? $AAPL https://t.co/LyrxQ14DZF""",FALSE,0,NA,01-08-2017 19:01,FALSE,NA,8.9246E+17,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",BigMoneyTraders,0,FALSE,FALSE,NA,NA
Wonder how many people will sell $XLF $XLE and buy $QQQ and $AAPL tomorrow...hmm,FALSE,0,NA,01-08-2017 19:01,FALSE,NA,8.9246E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Breaking_Source,0,FALSE,FALSE,NA,NA
"Microsoft launches 'Surface Plus,' adapting iPhone Upgrade Program concept to PCs https://t.co/ab6jhGtkdF‚Ä¶ https://t.co/9Ekurjn2F7",FALSE,0,NA,01-08-2017 19:01,TRUE,NA,8.9246E+17,NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",MacHashNews,0,FALSE,FALSE,NA,NA
Here Comes Apple's Big Earnings Report -- You Ready for Action? $AAPL https://t.co/LA9gClAkEI,FALSE,0,NA,01-08-2017 19:01,FALSE,NA,8.9246E+17,NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",TheStreetTech,0,FALSE,FALSE,NA,NA
RT @SylvaCap: $aapl reports after the close today. I don't expect anything Earth moving from them and would rather own puts than calls head‚Ä¶,FALSE,0,NA,01-08-2017 19:01,FALSE,NA,8.9246E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",codijean14,285,TRUE,FALSE,NA,NA
RT @SylvaCap: $aapl reports after the close today. I don't expect anything Earth moving from them and would rather own puts than calls head‚Ä¶,FALSE,0,NA,01-08-2017 19:00,FALSE,NA,8.9246E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",imoosZ,285,TRUE,FALSE,NA,NA
Apple leak confirms wireless charging $AAPL https://t.co/NPcZrmfPsv,FALSE,0,NA,01-08-2017 19:00,FALSE,NA,8.9246E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PrivateCapBlog,0,FALSE,FALSE,NA,NA
RT @SylvaCap: $aapl reports after the close today. I don't expect anything Earth moving from them and would rather own puts than calls head‚Ä¶,FALSE,0,NA,01-08-2017 19:00,FALSE,NA,8.9246E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Prlncess_Bayy,285,TRUE,FALSE,NA,NA
RT @SylvaCap: $aapl reports after the close today. I don't expect anything Earth moving from them and would rather own puts than calls head‚Ä¶,FALSE,0,NA,01-08-2017 19:00,FALSE,NA,8.9246E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AnnGonzaies,285,TRUE,FALSE,NA,NA
"$NFLX could drop 5 to 10% during $AAPL conference call after the news drops...irony is, it may not help $AAPL , onl‚Ä¶ https://t.co/gS2H7hnAvZ",FALSE,0,NA,01-08-2017 19:00,TRUE,NA,8.9246E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ronrowland_0,0,FALSE,FALSE,NA,NA
RT @SylvaCap: $aapl reports after the close today. I don't expect anything Earth moving from them and would rather own puts than calls head‚Ä¶,FALSE,0,NA,01-08-2017 19:00,FALSE,NA,8.9246E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",The_WalklngDead,285,TRUE,FALSE,NA,NA
RT @SylvaCap: $aapl reports after the close today. I don't expect anything Earth moving from them and would rather own puts than calls head‚Ä¶,FALSE,0,NA,01-08-2017 19:00,FALSE,NA,8.9246E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",A54erBag,285,TRUE,FALSE,NA,NA
Apple Stock Price: 149.34 #apple $AAPL,FALSE,0,NA,01-08-2017 19:00,FALSE,NA,8.9246E+17,NA,"<a href=""https://flutter.social"" rel=""nofollow"">Flutter_HQ</a>",AppleStockPrice,0,FALSE,FALSE,NA,NA
RT @SylvaCap: $aapl reports after the close today. I don't expect anything Earth moving from them and would rather own puts than calls head‚Ä¶,FALSE,0,NA,01-08-2017 19:00,FALSE,NA,8.9246E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tatiannalopes5,285,TRUE,FALSE,NA,NA
RT @SylvaCap: $aapl reports after the close today. I don't expect anything Earth moving from them and would rather own puts than calls head‚Ä¶,FALSE,0,NA,01-08-2017 19:00,FALSE,NA,8.9246E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",web_bek4,285,TRUE,FALSE,NA,NA
$AAPL #EARNINGS &amp; $NDX &amp; $SPX ALL EARLY SELL WARNINGS? $RUT $QQQ $NQ_F  $GOOG $TF_F $IWM  $NFLX  $ES_F $SPY $GLD‚Ä¶ https://t.co/3ZVweJWqSY,FALSE,1,NA,01-08-2017 18:59,TRUE,NA,8.9246E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",TheMrDev,0,FALSE,FALSE,NA,NA
RT @SylvaCap: $aapl reports after the close today. I don't expect anything Earth moving from them and would rather own puts than calls head‚Ä¶,FALSE,0,NA,01-08-2017 18:59,FALSE,NA,8.9246E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",wr4_wrd,285,TRUE,FALSE,NA,NA
"Be warned: People who play $AAPL earnings 
lose their hair. 

Like the Najarian brothers Ì†ΩÌ±çÌ†ΩÌ∏Ç

$AAPL",FALSE,1,NA,01-08-2017 18:59,FALSE,NA,8.9246E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",4Awesometweet,0,FALSE,FALSE,NA,NA
"Call me crazy, but I just executed a Strip option strategy on $AAPL. $775B market cap with a P/E of 18? Yep, I'm bearish. #NASDAQ #CBOE",FALSE,0,NA,01-08-2017 18:59,FALSE,NA,8.9246E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NishantGogna,0,FALSE,FALSE,NA,NA
remember if you are trading $QQQ  that $AAPL reports tonight and is currently 11.47% of Qs followed by $MSFT at 8.3‚Ä¶ https://t.co/YsEOnSqUXC,FALSE,0,NA,01-08-2017 18:58,TRUE,NA,8.9246E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Optionsavvy,0,FALSE,FALSE,NA,NA
Qualcomm is at war with one its  most important customers (Apple). It's CEO explains why https://t.co/Vvb36l8wi3‚Ä¶ https://t.co/M8dzMTHDkB,FALSE,0,NA,01-08-2017 18:58,TRUE,NA,8.9246E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",alpepinnazzo,0,FALSE,FALSE,NA,NA
RT @SylvaCap: $aapl reports after the close today. I don't expect anything Earth moving from them and would rather own puts than calls head‚Ä¶,FALSE,0,NA,01-08-2017 18:58,FALSE,NA,8.9246E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JoaqlinRamiirez,285,TRUE,FALSE,NA,NA
$AAPL OpEx pin revised down to 149 from 150. Watch the ER projected price level for chop!,FALSE,0,smtraderCA,01-08-2017 18:58,FALSE,8.91851E+17,8.9246E+17,2260954471,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",smtraderCA,0,FALSE,FALSE,NA,NA
RT @SylvaCap: $aapl reports after the close today. I don't expect anything Earth moving from them and would rather own puts than calls head‚Ä¶,FALSE,0,NA,01-08-2017 18:58,FALSE,NA,8.92459E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JlmReynoldsUK,285,TRUE,FALSE,NA,NA
RT @SylvaCap: $aapl reports after the close today. I don't expect anything Earth moving from them and would rather own puts than calls head‚Ä¶,FALSE,0,NA,01-08-2017 18:58,FALSE,NA,8.92459E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ildazm47,285,TRUE,FALSE,NA,NA
RT @SylvaCap: $aapl reports after the close today. I don't expect anything Earth moving from them and would rather own puts than calls head‚Ä¶,FALSE,0,NA,01-08-2017 18:57,FALSE,NA,8.92459E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Sol_brun1,285,TRUE,FALSE,NA,NA
RT @SylvaCap: $aapl reports after the close today. I don't expect anything Earth moving from them and would rather own puts than calls head‚Ä¶,FALSE,0,NA,01-08-2017 18:57,FALSE,NA,8.92459E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",iucasferrarook,285,TRUE,FALSE,NA,NA
prepping for a potential $AAPL selloff post eps and a rough overnight in $NQ.,FALSE,1,NA,01-08-2017 18:57,FALSE,NA,8.92459E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",momotrader,0,FALSE,FALSE,NA,NA
RT @MattRosoff: Excellent $AAPL earnings preview by the intrepid @MsABalakrishnan here https://t.co/4j338L0ouB,FALSE,0,NA,01-08-2017 18:57,FALSE,NA,8.92459E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MsABalakrishnan,2,TRUE,FALSE,NA,NA
"RT @4Awesometweet: $AAPL earnings? Ì†æÌ¥î

#apple",FALSE,0,NA,01-08-2017 18:57,FALSE,NA,8.92459E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",wwtimewarp,1,TRUE,FALSE,NA,NA
"RT @davidfaber: Qualcomm is at war with one its  most important customers (Apple). It's CEO explains why:https://t.co/RauMIpQDGY 
$QCOM, $A‚Ä¶",FALSE,0,NA,01-08-2017 18:56,FALSE,NA,8.92459E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RANsquawk,4,TRUE,FALSE,NA,NA
RT @SylvaCap: $aapl reports after the close today. I don't expect anything Earth moving from them and would rather own puts than calls head‚Ä¶,FALSE,0,NA,01-08-2017 18:56,FALSE,NA,8.92459E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sophvlctoriaaX,285,TRUE,FALSE,NA,NA
"What to expect from Apple‚Äôs earnings in 3 easy charts Ì†ΩÌ≥±
https://t.co/6DyJbycgrw
via #CNNMoneyStream $AAPL",FALSE,0,NA,01-08-2017 18:56,FALSE,NA,8.92459E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Lizardjb3,0,FALSE,FALSE,NA,NA
RT @SylvaCap: $aapl reports after the close today. I don't expect anything Earth moving from them and would rather own puts than calls head‚Ä¶,FALSE,0,NA,01-08-2017 18:56,FALSE,NA,8.92459E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JakeLeonard82,285,TRUE,FALSE,NA,NA
RT @SylvaCap: $aapl reports after the close today. I don't expect anything Earth moving from them and would rather own puts than calls head‚Ä¶,FALSE,0,NA,01-08-2017 18:56,FALSE,NA,8.92459E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Courtiauralyn,285,TRUE,FALSE,NA,NA
"RT @911Trades: $OTTV 800 Trade! - Get ready for action! $
#PowerHour #ROKU 
$OMVS $BVTK $FRZT $OWCP $AAPL $AMZN $BTSC $GBTC https://t.co/b1‚Ä¶",FALSE,0,NA,01-08-2017 18:56,FALSE,NA,8.92459E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Weazel1st,4,TRUE,FALSE,NA,NA
$AAPL Trade of the Day for Earnings - https://t.co/yzv4tvBJOM via @KeeneOnMarket,FALSE,0,NA,01-08-2017 18:56,FALSE,NA,8.92459E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",KeeneOnMarket,0,FALSE,FALSE,NA,NA
"Qualcomm is at war with one its  most important customers (Apple). It's CEO explains why:https://t.co/RauMIpQDGY 
$QCOM, $AAPL",FALSE,6,NA,01-08-2017 18:55,FALSE,NA,8.92459E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",davidfaber,4,FALSE,FALSE,NA,NA
RT @SylvaCap: $aapl reports after the close today. I don't expect anything Earth moving from them and would rather own puts than calls head‚Ä¶,FALSE,0,NA,01-08-2017 18:55,FALSE,NA,8.92459E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",djdugch4nt,285,TRUE,FALSE,NA,NA
$AAPL $SPWR $FEYE $PZZA $BOOT $MTCH $GLUU report earnings after the bell. https://t.co/Xq2yDbnlIy,FALSE,3,NA,01-08-2017 18:55,FALSE,NA,8.92459E+17,NA,"<a href=""http://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>",TradeWithTechs,0,FALSE,FALSE,NA,NA
$AAPL Options market pricing in a move of +/- $4.60 off earnings tonight,FALSE,0,NA,01-08-2017 18:54,FALSE,NA,8.92459E+17,NA,"<a href=""http://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>",Robertlesnicki,0,FALSE,FALSE,NA,NA
RT @SylvaCap: $aapl reports after the close today. I don't expect anything Earth moving from them and would rather own puts than calls head‚Ä¶,FALSE,0,NA,01-08-2017 18:54,FALSE,NA,8.92459E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",seiena_desu,285,TRUE,FALSE,NA,NA
RT @SylvaCap: $aapl reports after the close today. I don't expect anything Earth moving from them and would rather own puts than calls head‚Ä¶,FALSE,0,NA,01-08-2017 18:54,FALSE,NA,8.92459E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",seecalou06,285,TRUE,FALSE,NA,NA
RT @SylvaCap: $aapl reports after the close today. I don't expect anything Earth moving from them and would rather own puts than calls head‚Ä¶,FALSE,0,NA,01-08-2017 18:54,FALSE,NA,8.92459E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RUSlgmaKappa,285,TRUE,FALSE,NA,NA
"$AAPL sitting right on the 50 DMA,  Looks like either 144 or 154 after earnings. #coinflip",FALSE,0,NA,01-08-2017 18:54,FALSE,NA,8.92459E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",jdftgadsden,0,FALSE,FALSE,NA,NA
RT @SylvaCap: $aapl reports after the close today. I don't expect anything Earth moving from them and would rather own puts than calls head‚Ä¶,FALSE,0,NA,01-08-2017 18:54,FALSE,NA,8.92458E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Royce_Davles,285,TRUE,FALSE,NA,NA
RT @SylvaCap: $aapl reports after the close today. I don't expect anything Earth moving from them and would rather own puts than calls head‚Ä¶,FALSE,0,NA,01-08-2017 18:53,FALSE,NA,8.92458E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JanKayQulnton,285,TRUE,FALSE,NA,NA
RT @SylvaCap: $aapl reports after the close today. I don't expect anything Earth moving from them and would rather own puts than calls head‚Ä¶,FALSE,0,NA,01-08-2017 18:53,FALSE,NA,8.92458E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FlrePhotoChile,285,TRUE,FALSE,NA,NA
RT @SylvaCap: $aapl reports after the close today. I don't expect anything Earth moving from them and would rather own puts than calls head‚Ä¶,FALSE,0,NA,01-08-2017 18:53,FALSE,NA,8.92458E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mspan31,285,TRUE,FALSE,NA,NA
RT @SylvaCap: $aapl reports after the close today. I don't expect anything Earth moving from them and would rather own puts than calls head‚Ä¶,FALSE,0,NA,01-08-2017 18:53,FALSE,NA,8.92458E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ag0sMoustache,285,TRUE,FALSE,NA,NA
